landscapeCategory,botanicalName,commonName,family,isNative,size,growthRate,lightRequirements,waterNeeds,usdaZone,hardyTo,flowerInfo,fruitInfo,notes
,Phlomis cashmeriana,Kashmir Sage,Lamiaceae,No (Himalayas),2-3 ft tall and wide (can spread more),Moderate,Full sun to light shade,Low,Zone 5-9,10°F,Whorls of lilac-pink to mauve flowers,N/A,Kashmir Sage; bold felty grey-green leaves.
,Phlomis fruticosa,Jerusalem Sage,Lamiaceae,No (Mediterranean),"3-4 ft tall, 3-5 ft wide",Medium,Full sun,Low,Zone 7-11,15°F,Whorls of deep yellow tubular flowers,Brown capsules,"Jerusalem Sage; grey woolly foliage, extremely tough."
,Phlomis lanata,Dwarf Jerusalum Sage,Lamiaceae,No (Crete/Eastern Med),"1-2 ft tall, 4-6 ft wide",Fast,Full sun to light shade,Low,Zone 8-11,15°F,Whorls of deep yellow flowers,N/A,Woolly Jerusalem Sage; more compact than P. fruticosa.
,Physocarpus opulifolius,Ninebark 'Diabolo',Rosaceae,Yes (Eastern North America),4-10 ft tall and wide,Moderate to Fast,Full sun to part shade,Low to Medium,Zone 3-7,-40°F,Clusters of pinkish-white flowers in late spring,Reddish inflated seed capsules (fall),"Diabolo Ninebark; dark purple foliage, peeling bark."
,Pittosporum tobira,Wheelers Dwarf' Pittosporum,Pittosporaceae,No (Japan/China),"2-3 ft tall, 3-5 ft wide (Wheeler's Dwarf)",Moderate to Slow,Full sun to full shade,Low to Moderate,Zone 8-11,10°F to 15°F,Fragrant small white/yellow clusters (spring),Small capsules,Wheelers Dwarf Pittosporum; glossy evergreen mounds.
,Quercus alba,White Oak,Fagaceae,Yes (Eastern & Central N America),50-80 ft tall and wide,Slow to Moderate,Full sun,Medium (drought tolerant established),Zone 3-9,-40°F,Yellowish-green catkins,Oval acorns (3/4 in) with warty cups,White Oak; majestic long-lived hardwood tree.
,Ratibida columnifera,Mexican Hat Flower,Asteraceae,Yes (North America),"1-3 ft tall, 1-1.5 ft wide",Fast,Full sun,Low (drought tolerant),Zone 4-9,-30°F,Drooping yellow/brown petals with tall central cone,Cypselas,Mexican Hat Flower; tough prairie wildflower.
,Rosa hybrid,Carpet Rose,Rosaceae,No (Garden Origin),3-4 ft tall and wide,Moderate,Full sun,Moderate (likes consistent moisture),Zone 5-10,-20°F,Clusters of showy pink roses,Rose hips,Carpet Rose; highly disease resistant groundcover rose.
,Rosa spp.,Lady Banks Rose,Rosaceae,No (Global distribution),3-20 ft (shrub or climber),Moderate to Fast,Full sun,Moderate,Zone 5-11,Varies by species,Large showy flowers in many colors,"Rose hips (edible, high Vitamin C)","Lady Banks/Knockout Rose; Banksiae is thornless, Knockout is disease resistant."
,Rosa spp.,'Knockout' Rose,Rosaceae,No (Global distribution),3-20 ft (shrub or climber),Moderate to Fast,Full sun,Moderate,Zone 5-11,Varies by species,Large showy flowers in many colors,"Rose hips (edible, high Vitamin C)","Lady Banks/Knockout Rose; Banksiae is thornless, Knockout is disease resistant."
,Rosmarinus officinalis,'Majorca Pink' Rosemary,Lamiaceae,No,2-4 ft,Moderate,Full sun,Low,Zone 8-11,15°F,Pink flowers,N/A,Upright rosemary with pink blooms.
,Rosmarinus officinalis,'Tall Culinary' Rosemary,Lamiaceae,No,4-6 ft,Moderate,Full sun,Low,Zone 8-11,15°F,Blue flowers,N/A,"Excellent for cooking, vigorous upright habit."
,Salvia chamaedryoides,'Marine Blue' Sage,Lamiaceae,No (North-central Mexico),"1-2 ft tall, 2-4 ft wide",Moderate,Full sun to part shade,Low (drought tolerant),Zone 7-10,10°F,Bright sky blue flower spikes,Nutlets,Marine Blue Sage; striking silvery-grey foliage.
,Salvia elegans,Pineapple Sage,Lamiaceae,No (Mexico/Guatemala),"3-5 ft tall, 3-4 ft wide",Fast,Full sun,Moderate,Zone 8-11,15°F to 20°F,Tubular scarlet red flowers (late season),None,Pineapple Sage; leaves have a distinct pineapple scent.
,Salvia greggii,Nuevo Leon,Lamiaceae,No (Texas/Mexico),2-3 ft tall and wide,Moderate,Full sun,Low,Zone 6-9,0°F to 10°F,Small tubular flowers in many colors (red/pink/white),Nutlets,Autumn Sage; long-blooming and very tough.
,Salvia microphylla,'Hot Lips' Sage,Lamiaceae,No (Mexico/Arizona),3-4 ft tall and wide,Medium,Full sun to partial shade,Low to Moderate,Zone 7-10,10°F to 15°F,Showy two-lipped flowers (Hot Lips: red/white),Nutlets,Baby Sage; blackcurrant-scented foliage.
,Salvia microphylla,'Rosita' Little Leaf Sage,Lamiaceae,No (Mexico/Arizona),3-4 ft tall and wide,Medium,Full sun to partial shade,Low to Moderate,Zone 7-10,10°F to 15°F,Showy two-lipped flowers (Hot Lips: red/white),Nutlets,Baby Sage; blackcurrant-scented foliage.
,Salvia microphylla,'San Carlos Festival' Sage,Lamiaceae,No (Mexico/Arizona),3-4 ft tall and wide,Medium,Full sun to partial shade,Low to Moderate,Zone 7-10,10°F to 15°F,Showy two-lipped flowers (Hot Lips: red/white),Nutlets,Baby Sage; blackcurrant-scented foliage.
,Solanum laxum,Potato Vine,Solanaceae,No (South America),15-20 ft (climbing vine),Fast,Full sun to part shade,Medium,Zone 8-11,15°F to 20°F,Star-shaped white to light blue flowers,Small black berries (toxic),Formerly Solanum jasminoides; Potato Vine.
,Stachys byzantina,Lamb's Ear,Lamiaceae,No (Middle East),"1 ft tall, 2-3 ft wide",Moderate,Full sun to part shade,Low,Zone 4-8,-30°F,Small purple spikes on fuzzy stalks,Brown nutlets,Lamb's Ear; soft woolly silver foliage.
,Stachys byzantina 'Nana',Lamb's Ear 'Nana',Lamiaceae,No (Garden Origin),"4-6 in tall, 1-2 ft wide",Moderate,Full sun to part shade,Low,Zone 4-8,-30°F,Rarely flowers (non-flowering selection),None,Dwarf Lamb's Ear; forms a tight silver carpet.
,Celtica gigantea,Giant Feather Grass,Poaceae,No (Mediterranean),"2 ft (foliage), 6-8 ft (flower stalks)",Vigorous,Full sun,Low (drought tolerant),Zone 5-10,0°F,Golden oat-like airy panicles,Golden seeds,Formerly Stipa gigantea; Giant Feather Grass.
,Symphoricarpos orbiculatus,Coral Berry,Caprifoliaceae,No (Central/Eastern N America),"3-5 ft tall, 4-8 ft wide",Fast (spreading),Full sun to part shade,Low to Moderate,Zone 2-7,-40°F,Inconspicuous greenish-white clusters,Showy coral-pink to purple berries (winter),"Coral Berry; persists through winter, provides wildlife food."
,Syringa laciniata,Cutleaf Lilac,Oleaceae,No (SW Asia Hybrid),6-8 ft tall and wide,Moderate,Full sun,Moderate,Zone 4-8,-30°F,Fragrant pale lilac flower spikes,Sterile capsules,Cut-leaf Lilac.
,Tanacetum densum,Partridge Feather,Asteraceae,No (Turkey),"4-6 in tall, 1.5-2 ft wide",Slow to Moderate,Full sun,Low,Zone 4-9,-20°F,Button-like yellow flowers in summer,N/A,Partridge Feather; incredible feathery silver foliage.
,Teucrium fruticans,Wall Germander,Lamiaceae,No (Mediterranean),4-8 ft tall and wide,Moderate to Fast,Full sun,Low,Zone 8-10,15°F to 20°F,Pale blue/lavender flowers with long stamens,Achenes,"Tree Germander; silver stems and leaves, very drought tolerant."
,Teucrium fruticans,Bush Germander,Lamiaceae,No (Mediterranean),4-8 ft tall and wide,Moderate to Fast,Full sun,Low,Zone 8-10,15°F to 20°F,Pale blue/lavender flowers with long stamens,Achenes,"Tree Germander; silver stems and leaves, very drought tolerant."
,Trachelospermum jasminoides,Star Jasmine,Apocynaceae,No (East Asia),10-20 ft (climbing/twining),Fast,Full sun to part shade,Moderate,Zone 8-10,10°F to 15°F,Sweetly fragrant white star-shaped flowers,Slender black follicles,"Star Jasmine; extremely fragrant, popular for fences."
,Veronica spicata,Veronica Speedwell,Plantaginaceae,No (Europe/Asia),"1-3 ft tall, 1-2 ft wide",Moderate,Full sun,Medium,Zone 3-8,-35°F,Dense spikes of blue/pink/purple flowers,N/A,Veronica Speedwell; attractive to pollinators.
,Viburnum opulus,Snowball Bush,Adoxaceae,No (Europe/Asia/Africa),8-12 ft tall and wide,Medium,Full sun to part shade,Medium to High,Zone 3-8,-35°F,Showy white lacecap or snowball clusters,Bright red translucent berries,Snowball Bush; spectacular fall foliage and fruit.
,Vitex agnus-castus,Chaste Tree,Lamiaceae,No (Mediterranean/Asia),10-20 ft tall and wide,Rapid,Full sun,Low to Medium,Zone 6-9,-10°F,Fragrant lavender/violet spikes (summer),Small hard dry fruits,Chaste Tree; looks like a lilac but thrives in heat.
,Weigela spp.,Weigela,Caprifoliaceae,No (East Asia),"6-10 ft tall, 9-12 ft wide",Moderate,Full sun,Moderate,Zone 4-8,-30°F,White/pink/red tubular bells,Dry oblong capsules,"Weigela; old-fashioned favorite, very reliable."
,Wisteria sinensis,Wisteria,Fabaceae,No (China),30-40 ft long (climbing vine),Fast,Full sun,Moderate (drought tolerant established),Zone 5-9,USDA Zone 5,Fragrant blue-violet pendulous racemes (spring),Velvety seed pods (10-15 cm),"Chinese Wisteria; powerful climber, stunning blooms."
,x Chitalpa tashkentensis,Desert Willow,Bignoniaceae,No (Hybrid - Chilopsis x Catalpa),20-30 ft tall and wide,Moderate,Full sun,Low to Moderate,Zone 6-9,0°F,Frilly raspberry-pink trumpet flowers,None (sterile hybrid),Heritage Raspberry Chitalpa; drought tolerant desert willow hybrid.
,Everbearing Raspberry,Heritage,Rosaceae,No (Cultivated Rubus idaeus),"4-6 ft tall, 3-4 ft wide",Fast,Full sun,Medium,Zone 4-8,-30°F,Small white flowers,Sweet dark red raspberries (everbearing),Heritage Raspberry; produces two crops per year.
,Allium tuberosum,Garlic Chives,Amaryllidaceae,No (Asia),"1-2 ft tall, 1 ft wide",Fast,Full sun to part shade,Moderate,Zone 3-10,-35°F,Showy white star-shaped clusters (late summer),Small capsules,"Garlic Chives; flat leaves with mild garlic flavor, edible."
,Ceratonia siliqua,Carob,Fabaceae,No (Mediterranean),30-50 ft tall and wide,Slow to Moderate,Full sun,Low (very drought tolerant),Zone 9-11,20°F,Small greenish-red clusters on old wood,Large leathery brown pods (edible),Carob Tree; seeds used as chocolate substitute.
,Citrus x meyeri,Improved Meyer Lemon,Rutaceae,No (China Hybrid),"6-10 ft tall, 4-8 ft wide",Moderate,Full sun,Medium (prefers consistent moisture),Zone 9-11,22°F to 25°F,Very fragrant white flowers with purple base,Sweeter thin-skinned deep yellow lemons,"Improved Meyer Lemon; heavy producer, great for containers."
,Cymbopogon citratus,Lemongrass,Poaceae,No (South Asia),"3-6 ft tall, 3-4 ft wide",Fast,Full sun,Medium,Zone 10-11 (roots to 8b),30°F,Rare/Insignificant,N/A,"Lemongrass; aromatic culinary herb, mosquito repellent."
,Eriobotrya japonica,Loquat,Rosaceae,No (China/Japan),15-30 ft tall and wide,Fast,Full sun to part shade,Medium,Zone 8-10,10°F,Fragrant white clusters (winter),Sweet yellow/orange edible fruit (spring),Loquat; evergreen fruit tree with tropical look.
,Everbearing Raspberry,Amity,Rosaceae,No (Cultivated Rubus idaeus),4-5 ft tall and wide,Fast,Full sun,Medium,Zone 4-8,-30°F,Small white flowers,Large firm dark red raspberries,"Amity Raspberry; everbearing, nearly thornless canes."
,Acca sellowiana,Pineapple Guava,Myrtaceae,No (South America),10-15 ft tall and wide,Moderate,Full sun to part shade,Medium (drought tolerant established),Zone 8-11,15°F,Spectacular edible white/red flowers,Green oval fruits with pineapple/mint flavor,Formerly Feijoa sellowiana; Pineapple Guava.
,Houttuynia cordata,Korean Fishplant 'Chameleon',Saururaceae,No (East Asia),"9-15 in tall, spreads 3-10 ft",Fast (aggressive),Full sun to full shade,High (likes wet/boggy soil),Zone 5-10,-20°F,Small greenish spikes with 4 white bracts,N/A,"Chameleon Plant; aromatic leaves, can be very invasive."
,Lycium barbarum,Goji Berry,Solanaceae,No (China),"3-10 ft tall, 4-13 ft wide",Moderate,Full sun,Low to Moderate,Zone 4-9,-20°F,Small royal purple flowers,Nutritious bright red berries (Goji),"Goji Berry; 'Superfood' berry, drought tolerant."
,Melissa officinalis,Lemon Balm,Lamiaceae,No (Europe/Med/Asia),2-3 ft tall and wide,Fast,Full sun to part shade,Moderate (drought tolerant established),Zone 4-9,-25°F,Tiny white/pink inconspicuous flowers,Seeds,Lemon Balm; lemon-scented leaves used for tea/medicine.
,Mentha spicata,Spearmint,Lamiaceae,No (Europe/Asia),"1-3 ft tall, spreads indefinitely",Fast (aggressive),Full sun to part shade,High (prefers moist soil),Zone 4-9,-35°F,Slender pink/white spikes,Nutlets,"Spearmint; culinary herb, best grown in containers."
,Punica granatum,Shirobotan' Peach Flowered Pomegranate,Lythraceae,No (Asia),"6-20 ft tall, 4-15 ft wide",Medium,Full sun,Low to Moderate,Zone 8-11,15°F,Showy trumpet-shaped orange-red blooms,Large leathery edible fruit with juicy seeds,Pomegranate; Shirobotan is a peach-flowered ornamental variety.
,Salvia officinalis,Culinary Sage,Lamiaceae,No (Mediterranean),"1.5-2.5 ft tall, 2-3 ft wide",Medium,Full sun,Low to Moderate,Zone 4-10,-15°F,Bluish-lavender spikes in summer,Nutlets,Culinary Sage; grey-green aromatic leaves used in cooking.
,Tanacetum parthenium,Feverfew,Asteraceae,No (SW Asia/E Europe),"1-3 ft tall, 1-2 ft wide",Medium to Fast,Full sun to part shade,Moderate,Zone 5-8,-15°F,Small white daisy-like flowers with yellow centers,Achenes,Feverfew; medicinal herb used for migraines.
,Valeriana officinalis,Valerian,Caprifoliaceae,No (Europe/Asia),"3-5 ft tall, 2-4 ft wide",Medium to Fast,Full sun to part shade,Moderate,Zone 4-9,-15°F,Tiny fragrant white or pale pink umbels,Winged seeds,"Valerian; roots used as sedative, uniquely scented flowers."
,Verbascum chaixii,Mullein 'Wedding Candles',Scrophulariaceae,No (Europe),"2-3 ft tall, 1-2 ft wide",Moderate,Full sun,Low,Zone 5-9,-10°F,Spikes of yellow flowers with purple centers,Capsules,Nettle-leaved Mullein; Wedding Candles has pure white spikes.
,Vitis vinifera,Grape Vine,Vitaceae,No (Global Hybrid),20-30 ft (climbing vine),Fast,Full sun,Moderate (drought tolerant established),Zone 6-10,0°F to 10°F,Tiny greenish clusters,Grapes; edible fruit in large clusters,Grape Vine; Granache is a popular wine grape variety.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Succulent bowls,Various (Succulents),Varies,Varies by container,Moderate,Full sun to bright indirect light,Low (dry between waterings),Zone 9-11 (typically),32°F (protect from frost),Varies by species,Varies by species,Mixed succulent arrangements; require excellent drainage.
,Aeonium spp.,Aeonium,Crassulaceae,No (Canary Islands/Africa),1-3 ft tall depending on species,Moderate,Full sun to partial shade,"Low (winter grower, dry summer)",Zone 9-11,25°F to 30°F,Pyramidal clusters of small star flowers,N/A,Tree Houseleek; rosette-forming succulents on woody stems.
,Bulbine bulbosa,Bulbine,Asphodelaceae,No (Australia),"1-2 ft tall, 1 ft wide",Moderate,Full sun,Moderate,Zone 8-11,15°F,Fragrant yellow flowers with hairy stamens,Small capsules,Bulbine Lily; tufted grass-like succulent foliage.
,Cotyledon orbiculata,Lady Fingers,Crassulaceae,No (South Africa),"2-3 ft tall, 2 ft wide",Slow to Moderate,Full sun,Low,Zone 9-11,25°F,Pendent orange-red bell-shaped flowers,N/A,Pig's Ear; thick fleshy silver-grey leaves.
,Curio repens,Blue Chalksticks,Asteraceae,No (South Africa),"8-12 in tall, 2-3 ft spread",Slow (creeping),Full sun to partial shade,Low,Zone 9-11,25°F,Small white/pinkish pompom flowers,Achenes,Formerly Senecio serpens.
,Echeveria spp.,Echeveria,Crassulaceae,No (Mexico/Central America),4-12 in wide rosettes,Slow,Full sun to part shade,Low,Zone 9-11,25°F to 32°F,Arching stalks with pink/orange/yellow bells,N/A,Correct spelling is Echeveria.
,Echeveria spp.,Cubic Frost',Crassulaceae,No,6-8 in,Slow,Full sun to part shade,Low,Zone 9-11,30°F,Bell-shaped flowers,N/A,Uniquely ruffled silver-lilac leaves.
,Graptopetalum paraguayense,Ghost Plant,Crassulaceae,No (Mexico),"8-12 in tall, 2-3 ft spread",Vigorous,Full sun to light shade,Low,Zone 8-11,15°F to 20°F,Star-shaped white flowers with red spots,N/A,Also known as Mother-of-pearl-plant.
,Graptosedum x,Graptosedum 'California Sunset',Crassulaceae,No,6-12 in,Moderate,Full sun to light shade,Low,Zone 9-11,25°F,White flowers,N/A,Orange-pink foliage intensifies in sun.
,Graptosedum x,Ghosty',Crassulaceae,No,6-12 in,Moderate,Full sun to light shade,Low,Zone 9-11,25°F,Yellow flowers,N/A,"Pale grey-blue leaves, very hardy."
,Graptosedum x,Graptosedum 'Vera Higgins',Crassulaceae,No,6 in,Moderate,Full sun to light shade,Low,Zone 9-11,25°F,Yellow flowers,N/A,Deep reddish-bronze foliage.
,Sedum confusum,Mexican Stonecrop,Crassulaceae,No (Mexico),"6-12 in tall, spreads 2 ft",Moderate (mat-forming),Full sun to part shade,Low to Moderate,Zone 7-10,10°F,Bright yellow star-like clusters,N/A,"Mexican Stonecrop; glossy green leaves, very adaptable."
,Sedum rubrotinctum,Pork and Beans,Crassulaceae,No (Mexico Hybrid),"6-8 in tall, 1-2 ft spread",Moderate,Full sun,Low,Zone 9-11,20°F,Yellow star-shaped flowers,N/A,Pork and Beans; leaves turn bright red in sun/cool weather.
,Sedum telephium,'Autumn Joy' Sedum,Crassulaceae,No (Eurasia),1.5-2 ft tall and wide,Medium,Full sun,Low to Moderate,Zone 3-9,-20°F,Flat-topped rosy-pink clusters (Autumn Joy),Dry seed heads (provide winter interest),"Autumn Joy Sedum; drought tolerant, attracts butterflies."
,Eruca vesicaria,Uber,Brassicaceae,No (Mediterranean),1-2 ft tall,Fast (4-6 weeks to harvest),Full sun to part shade,Medium,Annual,25°F,Small white/yellow flowers,Seed pods (siliques),"Uber Arugula; peppery salad green, easy to grow."
,Blended Greens,Mesclun,Varies (Mixed),No (Provence Concept),2-6 in (harvested young),Fast,Full sun to part shade,Medium,Annual,28°F,N/A (harvested before bloom),N/A,Blended Greens; a mix of young lettuces and herbs.
,Brassica rapa (Chinensis Group),Joi Choi,Brassicaceae,No,1-2 ft,Fast,Full sun to part shade,Medium,Annual,25°F,Yellow,N/A,Bok Choy with heavy white stems.
,Brassica oleracea (Italica Group),Green Magic,Brassicaceae,No (Mediterranean),2-3 ft tall and wide,Fast (60-90 days),Full sun,Medium (prefers consistent moisture),Annual,25°F,Edible dark green heads; yellow flowers if bolted,Silique fruits,Green Magic Broccoli; highly heat tolerant variety.
,Brassica oleracea (Italica Group),Calabrese,Brassicaceae,No (Italy),"2-3 ft tall, 1-2 ft wide",Fast,Full sun,Medium,Annual,25°F,Edible green heads; yellow flowers if bolted,Silique fruits,Calabrese Broccoli; classic heirloom variety.
,Brassica oleracea (Italica Group),De Cicco,Brassicaceae,No,2-3 ft,Fast,Full sun,Medium,Annual,25°F,Green heads,N/A,Reliable heirloom broccoli.
,Brassica oleracea (Italica Group),Purple Sprouting,Brassicaceae,No (Europe),2-3 ft tall,Moderate,Full sun,Medium,Annual,15°F to 20°F,Small purple edible heads,N/A,Purple Sprouting Broccoli; extremely cold hardy.
,Brassica oleracea (Gemmifera Group),Rubine,Brassicaceae,No (Belgium/Mediterranean),2-3 ft tall,Slow (90-120 days),Full sun,Medium,Annual,20°F,Yellow flowers (if biennial),N/A,Rubine Brussels Sprouts; unique red/purple colored sprouts.
,Brassica oleracea (Gemmifera Group),Catskill,Brassicaceae,No (USA selection),2 ft tall,Moderate,Full sun,Medium,Annual,20°F,N/A,N/A,Catskill Brussels Sprouts; dwarf variety with large sprouts.
,Brassica oleracea (Gemmifera Group),Roodnerf,Brassicaceae,No,2-3 ft,Moderate,Full sun,Medium,Annual,20°F,N/A,N/A,Traditional Brussels Sprouts.
,Brassica oleracea (Gemmifera Group),Long Island,Brassicaceae,No (USA),2-3 ft tall,Moderate,Full sun,Medium,Annual,20°F,N/A,N/A,Long Island Improved Brussels Sprouts; heavy yielding variety.
,Brassica oleracea (Capitata Group),White Vienna Kohlrabi,Brassicaceae,No (Europe),1 ft tall,Fast (55-60 days),Full sun,Medium,Annual,25°F,N/A,N/A,White Vienna Kohlrabi; pale green bulbs with mild flavor.
,Brassica oleracea (Capitata Group),Red Acre,Brassicaceae,No (Europe),"1 ft tall, 1.5 ft wide",Moderate (75-100 days),Full sun,Medium,Annual,20°F,Yellow flowers (if bolted),N/A,"Red Acre Cabbage; compact heads, good for small gardens."
,Brassica oleracea (Capitata Group),Caraflex,Brassicaceae,No,1 ft,Moderate,Full sun,Medium,Annual,20°F,N/A,N/A,Pointed cabbage.
,Brassica oleracea (Capitata Group),Merlot Chinese,Brassicaceae,No (China),1-1.5 ft tall,Fast,Full sun to part shade,Medium,Annual,25°F,N/A,N/A,Merlot Chinese Cabbage; striking deep red/purple leaves.
,Brassica oleracea (Botrytis Group),Purple of Sicily,Brassicaceae,No (Italy),1.5-2 ft tall,Moderate (90 days),Full sun,Medium,Annual,25°F,Edible bright purple heads,N/A,Purple of Sicily Cauliflower; turns green when cooked.
,Brassica oleracea (Botrytis Group),Snow Crown,Brassicaceae,No,1.5-2 ft,Fast,Full sun,Medium,Annual,25°F,White heads,N/A,Hybrid cauliflower.
,Brassica oleracea (Botrytis Group),Amazing,Brassicaceae,No (Garden Hybrid),1.5-2 ft tall,Moderate (75 days),Full sun,Medium,Annual,25°F,Edible white heads,N/A,Amazing Cauliflower; great heat tolerance.
,Brassica oleracea (Botrytis Group),Romanseco,Brassicaceae,No,2 ft,Moderate,Full sun,Medium,Annual,25°F,Lime green heads,N/A,Geometric cauliflower.
,Brassica oleracea (Botrytis Group),Twister,Brassicaceae,No,1.5 ft,Moderate,Full sun,Medium,Annual,25°F,White heads,N/A,Self-wrapping cauliflower.
,Coriandrum sativum,Calypso,Apiaceae,No (Mediterranean),1-2 ft tall,Fast,Full sun to part shade,Medium,Annual,28°F,Tiny white/pink umbels,Coriander seeds,Calypso Cilantro; slow to bolt in hot weather.
,Brassica oleracea (Acephala Group),Vates,Brassicaceae,No (Mediterranean),2 ft tall,Moderate (75 days),Full sun,Medium,Annual,15°F,Yellow flowers (if biennial),N/A,Vates Collard Greens; classic bolt-resistant variety.
,Brassica oleracea (Acephala Group),Flash,Brassicaceae,No (Garden Hybrid),2 ft tall,Fast,Full sun,Medium,Annual,15°F,N/A,N/A,Flash Collard Greens; very fast-growing hybrid.
,Brassica oleracea (Acephala Group),Scarlet,Brassicaceae,No,2-3 ft,Moderate,Full sun,Medium,Annual,20°F,N/A,N/A,Curly purple kale.
,Brassica oleracea (Acephala Group),Winterbor,Brassicaceae,No,2-3 ft tall,Moderate,Full sun,Medium,Annual,20°F,N/A,N/A,"Winterbor Kale; very cold hardy, thick curly blue-green leaves."
,Brassica oleracea (Acephala Group),Red Russian,Brassicaceae,No,2 ft tall,Fast,Full sun,Medium,Annual,15°F,N/A,N/A,Red Russian Kale; flat oak-like leaves with purple veins.
,Brassica oleracea (Acephala Group),Crane Red Ornamental,Brassicaceae,No,1-2 ft,Moderate,Full sun,Medium,Annual,20°F,N/A,N/A,Ornamental kale.
,Brassica oleracea (Acephala Group),Dino,Brassicaceae,No,2-3 ft tall,Moderate,Full sun,Medium,Annual,20°F,N/A,N/A,"Dino (Lacinato) Kale; dark blue-green bumpy leaves, very nutritious."
,Lactuca sativa,Bibb Butterhead,Asteraceae,No,6-12 in,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Tender lettuce.
,Lactuca sativa,Black Seeded Simpson,Asteraceae,No,6-12 in tall/wide,Fast (45 days),Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Black Seeded Simpson Lettuce; classic crinkled leaf variety.
,Lactuca sativa,Batavian Iceberg,Asteraceae,No,6-12 in,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Crisphead lettuce.
,Lactuca sativa,Red Romaine,Asteraceae,No,12 in,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Red leaf romaine.
,Lactuca sativa,Super Red Romaine,Asteraceae,No,12 in,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Deepest red romaine.
,Lactuca sativa,Drunken Woman Frizzy Headed,Asteraceae,No,6-12 in,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Unique Italian heirloom.
,Lactuca sativa,Buttercrunch Butterhead,Asteraceae,No,6-12 in,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Classic butterhead.
,Lactuca sativa,Paris Island Romaine,Asteraceae,No,12 in,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Reliable romaine.
,Lactuca sativa,Skyphos,Asteraceae,No,12 in,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Red butterhead.
,Mixed Greens,Elegant Greens,Mixed,No,Babyleaf,Fast,Full sun to part shade,Medium,Annual,28°F,N/A,N/A,Salad mix.
,Brassica juncea,Red Giant,Brassicaceae,No,1-1.5 ft,Fast,Full sun to part shade,Medium,Annual,20°F,N/A,N/A,Spicy mustard greens.
,Brassica juncea,Florida Broadleaf,Brassicaceae,No,1-1.5 ft,Fast,Full sun to part shade,Medium,Annual,20°F,N/A,N/A,Productive mustard greens.
,Petroselinum crispum,Moss Curled,Apiaceae,No,1 ft,Moderate,Full sun to part shade,Medium,Annual,15°F,N/A,N/A,Curly parsley.
,Petroselinum crispum,Giant of Italy,Apiaceae,No,1.5 ft,Moderate,Full sun to part shade,Medium,Annual,15°F,N/A,N/A,Flat leaf parsley.
,Spinacia oleracea,Bloomsdale,Amaranthaceae,No,1 ft,Fast,Full sun to part shade,Medium,Annual,15°F,N/A,N/A,Classic spinach.
,Spinacia oleracea,Sun Angel,Amaranthaceae,No,1 ft,Fast,Full sun to part shade,Medium,Annual,15°F,N/A,N/A,Heat tolerant spinach.
,Spinacia oleracea,Lizard,Amaranthaceae,No,1 ft,Fast,Full sun to part shade,Medium,Annual,15°F,N/A,N/A,Smooth leaf spinach.
,Spinacia oleracea,Red Snapper,Amaranthaceae,No,1 ft,Fast,Full sun to part shade,Medium,Annual,15°F,N/A,N/A,Red veined spinach.
,Beta vulgaris,Fordhook,Amaranthaceae,No,2 ft,Moderate,Full sun to part shade,Medium,Annual,20°F,N/A,N/A,Giant chard.
,Beta vulgaris,Rainbow,Amaranthaceae,No,1.5-2 ft,Moderate,Full sun to part shade,Medium,Annual,20°F,N/A,N/A,Multi-colored chard.
